x_0,target
1.4156498763474106,0.1464647023119445
2.8637653908572407,0.0066077330595241
2.7339787437948795,0.0095019482831456
2.062608414167684,0.0475432589191643
2.440073656083892,0.0203247025821073
1.9600815065369752,0.0584316087798357
2.236260323358251,0.0327330944519677
1.4932553508338982,0.1308315966404383
1.7408226876464696,0.0876704528399197
1.1840852292118649,0.1979051411426805
2.6543639946467223,0.0117751648256787
2.365647377589536,0.0243047787703811
2.8622459584356004,0.0066365402598048
2.343463768671333,0.0256080185804616
2.921335245575819,0.0055941249852065
1.9345597306305848,0.0614089794815884
2.2743434591404528,0.0300390337433145
1.5358324123832008,0.1226612077305619
1.4248302911966937,0.1445674334862145
1.5357205571955668,0.1226822808429696
2.7074729436087512,0.0102124940298214
1.8563938141013208,0.0712160168772782
2.652783339766549,0.0118246581149608
2.0318873688222268,0.0506294592747907
1.8961295018191904,0.066099633482153
1.162182842069714,0.2030560941183128
2.8044016600027155,0.0078184193929552
2.8324304470188446,0.0072245549044309
1.3135799982023064,0.1683542751900403
1.491806725724465,0.1311147760057547
1.7274537549906936,0.0897267111553376
2.2677165642480768,0.0304945365449791
1.620860168395018,0.1072564722206174
2.554378905853554,0.0152776495774751
1.4152098742430348,0.1465559477854801
1.1559398092482895,0.2045307486803476
1.9898265546187703,0.0550979156552208
1.4523473059186522,0.1389564253472293
1.2947919105516732,0.1725304426381297
2.1048520123318983,0.0435372001659553
2.584530992403461,0.0141387113385882
2.4922742464600374,0.0178696060927534
2.327196365275189,0.0265995762311888
1.2106751525548227,0.1917034378289163
1.9312746625616592,0.0618001526577757
2.3970573641036115,0.022553149923411
2.2682606898700217,0.0304569273412215
2.1432184508828547,0.0401299958825132
2.4220676455951966,0.0212341536342057
1.2648886847003462,0.1792613959938979
1.627298327107906,0.1061408327430648
1.928681647307252,0.0621102043966661
1.007444418901813,0.2401694262978609
2.987033818598486,0.0046072503654559
2.255504159036035,0.0313485257377171
1.216925169713703,0.1902546259268307
2.4213986039902258,0.0212685859506692
1.5954874235238143,0.1117234572723698
1.2659234995886557,0.1790268137972281
1.7781219220677416,0.0821016374556857
2.0669008514344327,0.0471237528618177
2.168155158188852,0.0380297348879691
1.346482797487745,0.1611456772979896
2.2941611368491603,0.0287095288937229
2.711856712244656,0.0100919021194327
1.0280479561002445,0.2351857072672685
2.8053350957315444,0.0077979762593799
2.827376105513318,0.0073286324145746
1.57484328344832,0.1154400170390268
2.3410717278929747,0.0257518978732056
1.8318349091876,0.0745155015709113
1.0361483982042454,0.2332276451083099
2.4661376140482743,0.0190658615049688
1.397795381931123,0.1501899431810292
2.47376137478152,0.0187102046101424
2.723413044604249,0.0097798822101002
1.1789412572845148,0.1991116060053817
1.780104291835758,0.0818125864923273
2.463336264222592,0.0191979589838827
2.321681628572418,0.0269427421619831
1.9239532822559988,0.0626785089945331
1.2229354147027025,0.1888647653143542
1.3301029630674728,0.1647171564430054
1.8823763122155712,0.0678396244319253
2.9618343181090294,0.0049658549687336
1.6755859416898229,0.0980054041740356
2.61780441332607,0.0129664697123594
2.1915704847612707,0.0361373208884168
2.38922946113989,0.0229796269081926
1.6133243259453725,0.108571512302708
2.8015919348536085,0.0078802376422348
2.6039778857225846,0.0134431049450606
1.9057925951383707,0.0648965223763982
1.5280608903927888,0.1241302854838873
1.0680221609877398,0.2255362900763348
1.0588332122462951,0.2277509847839035
1.8557243576123896,0.0713045613950796
2.584909449175246,0.0141248875446446
1.3968434895657134,0.1503898433933925
2.2850963215430733,0.0293116235753945
1.20706389136273,0.1925421569436988
1.069181033602445,0.2252571648617643
1.218618815986372,0.1898626348926671
2.9313224556012685,0.005432997874893
2.148524895580096,0.0396756294846261
2.451719825616287,0.0197539148926729
1.0727237921378447,0.2244041301244111
1.6091111162345295,0.1093110462412907
2.37596753209456,0.0237173272591703
2.739721587933956,0.0093537707996703
1.5874644810675071,0.113159124147098
2.7821276976296323,0.0083203097426037
2.1060398894982444,0.0434284491924136
2.5508617920069003,0.0154154276716616
2.1031949595586137,0.0436892565710698
1.430146013993057,0.1434745883870171
1.2629012234242707,0.179712256303814
2.9294818558433464,0.0054623809925295
1.3780796178733428,0.1543565257827992
1.1386427076004757,0.208630164786431
2.9067450032539144,0.0058370964431254
2.245612637893972,0.0320542149379047
1.1257860939741955,0.2116892888741819
1.0838143115636865,0.2217365609408538
2.696857475916524,0.0105096788002345
1.878882564366526,0.0682868285128767
2.289407274515148,0.0290240243088669
1.6401948287632768,0.1039278810994868
1.0288560501179635,0.2349903289387713
2.2038539917785216,0.0351748218122712
2.4992376032517565,0.0175617360466316
1.5392186080099832,0.1220242486189962
1.33626655108516,0.1633691882106926
1.6829026305513373,0.0968086271555639
1.4241162908049272,0.1447145441331467
2.3777274433665947,0.0236183239261393
1.3319350006683657,0.164315986795016
2.755598075670811,0.0089545015153922
1.7254207294391546,0.0900421954675623
2.7234095981999302,0.009779974004276
2.3784307575216364,0.0235788544290341
2.783585399782706,0.0082866261401701
2.729666661421267,0.0096145416206029
2.070235999943617,0.0467997657723233
2.0639437317655287,0.0474124513934571
1.4414767214716913,0.141159319285492
2.7323102850413035,0.0095453774332607
2.457781059732895,0.0194621757540737
1.884719471809806,0.0675408771551407
1.1338800688700656,0.2097622487381938
2.4211362993054246,0.0212820981283516
1.52846639333866,0.1240533838642892
2.0193402467584507,0.0519327301269988
2.370352548662937,0.024035481713218
2.938745228365813,0.0053159141276512
1.6895658062387329,0.0957270046564674
2.2623424101707714,0.0308680032952659
2.793029807429309,0.0080712550705595
2.3752128188471886,0.0237598879451346
2.5301883864902672,0.0162467048574812
2.038765995432609,0.0499255728631772
1.9530093343840784,0.0592457481158119
1.1921595507793987,0.1960156589262588
2.1352817037469896,0.0408171676481638
2.675603195939644,0.0111271772271565
2.5794334957777094,0.0143260300561972
1.039641814856035,0.2323835395053053
1.046736667169732,0.2306699545272122
2.832811417047438,0.007216762776852
2.499788835806627,0.0175375559190595
1.1585921958462275,0.2039039006563732
2.3917072421360217,0.0228439195648619
1.1983193707843385,0.1945778010700125
1.617070372768063,0.1079165723680135
2.475178600445454,0.0186447050402066
2.8349748100760914,0.0071726534215671
2.511031493177281,0.0170504597114324
2.3062406328587226,0.0279228072056022
2.9954377793156137,0.0044928758637813
1.146572645844637,0.2067483451329136
1.9679775973609457,0.0575324325950062
2.5623521484539884,0.0149691659098456
1.4548892495096049,0.138443926607394
2.4099979081275755,0.0218624769753693
1.897455534255316,0.065933588035538
1.0471188378256295,0.2305776807706963
1.244625678432428,0.1838775792601438
2.2164979575982384,0.0342054554612806
2.177523757280857,0.037263410334442
1.0015551512661978,0.2415944237437674
2.109382261235616,0.0431235815738621
2.967439440814537,0.0048840184228644
1.695800802999854,0.0947220263585167
1.3120604371461158,0.1686904621173091
2.87364322253114,0.0064231205113977
1.6763254073725724,0.0978840201611314
2.285469756199581,0.0292866195926769
1.3397592111937542,0.162607508500631
2.658402182387212,0.0116495279993875
2.442577886263873,0.0202008236947741
2.6136687995850103,0.0131074982088712
1.2955046817917404,0.1723712456085549
2.4747579006679845,0.0186641283639497
2.061884343879038,0.0476143040816112
1.184270268677834,0.1978617809944014
1.1961285086946365,0.1950888393295962
1.6145104919971691,0.1083638646390362
2.743173699326489,0.0092656663044056
2.1621497744230704,0.0385274479968177
2.0029286323066966,0.0536754212943468
1.322070694989465,0.1664810159335022
2.285851256402492,0.0292610933784693
1.100459373056096,0.21774209890416
2.0749639275768863,0.0463434096558367
2.1352094814661653,0.040823462643115
1.41034895373349,0.1475658711456032
2.1934235440410768,0.0359907990555991
1.4204821374822263,0.1454644889063923
2.8991064017708297,0.0059679756415485
2.359223678316975,0.0246764306558326
2.150125427583462,0.0395393772840863
1.245161707696255,0.1837549187828525
2.634017731838472,0.0124260122808233
1.3001860137331926,0.1713271541087864
2.1227227688112507,0.0419232585326005
2.335517637791724,0.0260885214801308
1.1313123611330675,0.2103731621804964
2.4019229552331893,0.0222913743755981
1.8167267412980352,0.0765978278660018
1.5472460271102726,0.1205219159591633
2.4104690780509106,0.0218376633930988
1.462563759429939,0.1369026885074979
2.397781789805268,0.0225140146810234
1.8495434683192613,0.0721257573415741
1.7259318180931098,0.0899628156421219
1.2723090050891062,0.1775818525167408
1.2964366870387702,0.1721631724308482
2.359379501967356,0.0246673604039639
2.0064685404550637,0.0532958647566793
2.02159787640842,0.0516963799538554
2.9023624643549546,0.0059118736316605
1.2576156342954703,0.1809133530047274
1.7399242966968036,0.08780763594845
1.3647796066844706,0.1571978272550072
2.4717839129241943,0.0188019180709464
1.3199833666474898,0.1669407070327721
1.4009173830751327,0.1495352257282844
1.3888436831490272,0.1520749296591268
1.2402218186319651,0.1848864154668959
2.7232751774619413,0.0097835548508697
2.317026568172981,0.027235211783781
2.2003923899430555,0.0354439796102335
2.439724147197686,0.0203420421967627
2.706767984388802,0.0102320022596843
2.994982632912828,0.0044990049947642
1.578917972815887,0.1147006582883153
2.474133854427035,0.0186929711891795
2.751933499632212,0.0090453223128413
1.3186516795644156,0.1672342659872602
2.464751532929552,0.0191311268434832
1.2603372453770945,0.1802945242866578
1.3598023149205136,0.1582673320018972
1.6426767600394487,0.1035053473709495
2.1201140500674893,0.042155912739657
1.105954172350192,0.2164261606917353
2.012774071986388,0.0526247748362406
2.8580582235658736,0.0067165077616608
2.3249253491228683,0.0267404608573524
2.354758108163624,0.0249375293551011
1.0192396270593835,0.2373158696481662
2.1376435129557727,0.0406117263612271
2.7313825531555462,0.0095696001208454
1.4996026912398177,0.1295947961554661
2.870059018208762,0.0064895770673654
1.0842993431178116,0.2216200021112465
2.5606538513375856,0.0150344265181823
1.3720100656465894,0.1556501616849563
1.227557656727075,0.1877981743503617
2.541776016068426,0.0157762254404432
1.4051287206168048,0.1486542864711023
2.272551596627136,0.0301616535061431
1.887562530104164,0.0671796647099376
1.0962629116070748,0.218748038883788
2.540212093427344,0.0158390436032418
1.669649057650896,0.0989834592527291
1.8774227729185549,0.0684743081657658
1.800822148879686,0.078833382254616
2.325184433392196,0.0267243576515436
2.748637287786038,0.0091276957078004
1.8864755181186943,0.0673176058891893
1.2866830098440596,0.1743457090805143
1.0760089393616123,0.2236135026509752
1.970105332502721,0.0572918990104503
1.5747625542479575,0.1154546941592208
1.8396304996045527,0.0734567324138108
1.3281909394014788,0.165136294470744
1.1270194562862563,0.2113954010255731
1.71778688837993,0.0912333809073268
2.4100355782601097,0.0218604922662767
1.6914313273571109,0.0954255896866834
2.3390025578669738,0.0258768892373328
1.4786798403160089,0.1336961530505723
1.1195302803480542,0.2131812454456199
2.3807917786591224,0.0234467524988407
2.3422021951068475,0.0256838190430907
2.7134390618015907,0.0100486769062821
1.6673575274697787,0.0993626395719355
1.7158559189867348,0.091536333273149
1.2370571579343086,0.1856125691512546
2.752169701661411,0.009039444400611
2.7616449717784946,0.0088063695371824
1.9361254805408024,0.0612231758123555
2.06179516023968,0.0476230603178621
2.022978271225324,0.0515522678575674
1.7708251454541208,0.0831715962148358
1.3686898462144623,0.1563599620494665
2.550228638979726,0.0154403419325393
2.6692448689753,0.0113178673739817
1.260058374534065,0.180357896763578
2.7223789332567567,0.0098074589905716
1.6360522989474544,0.1046355315093982
2.132427997848437,0.0410664777744877
2.3075865283919748,0.0278362451189605
1.2877651297350303,0.1741030266368693
1.8571942365192504,0.071110252853521
1.241610143048467,0.1845681684836659
2.848975585329395,0.0068928579985798
1.0812817541320356,0.2223453113352702
1.995783833050265,0.0544476773359287
1.8243245097676024,0.0755456256750637
2.661413167686214,0.011556600218126
2.747921334620957,0.00914567340134
1.8719435441081969,0.0691812885658933
1.134336321370227,0.2096537374996775
2.5502934417318315,0.0154377904117322
2.5903889828258624,0.0139260223942
2.877393845577505,0.0063542194623497
2.8906020705783666,0.00611672351969
2.4760590189900564,0.0186041116551174
2.76431554443226,0.0087416287765916
2.7012244807758266,0.0103865312843257
1.6722975978910222,0.0985463620172963
1.871787082447264,0.0692015530139033
2.8055827793369974,0.0077925595915166
1.7522221853163569,0.0859422408350645
1.675967946012135,0.0979426856959104
1.5966260417910063,0.1115206066818969
1.9535681857682776,0.0591811108534932
1.3204595095783995,0.1668357987265089
2.691237652318129,0.0106700067203565
2.4628992269426275,0.0192186362202126
1.4106176495776492,0.1475099556047363
1.8493503373583464,0.0721515242147104
1.5812221549444807,0.1142838189324272
1.3990130146383113,0.1499344259549913
2.4372057321280765,0.0204673484008594
1.888281788331181,0.0670885031134124
2.081359832969577,0.0457315013843518
2.3041250496239685,0.0280593139119479
2.09076776853892,0.0448427450360455
1.0782999940220432,0.2230623451886819
2.0630356166635746,0.0475013802240204
2.941375759209812,0.0052749598467567
1.6236314789538149,0.1067753565570283
2.3549017843773203,0.0249290935918496
2.497123519386852,0.0176547313081213
1.1727571724245356,0.2005647331095615
1.862735990932332,0.0703810506353228
2.385535136985737,0.0231831982022349
2.686502523493977,0.0108067273329596
1.9234226909097207,0.0627425171204252
1.881516791653372,0.0679494486928681
1.2265527023779133,0.188029897590391
2.000637025083633,0.0539222121729957
1.3649069112829053,0.1571705163758587
1.1835162565884074,0.1980384850947986
1.05293733243853,0.2291732419842892
2.095600062366469,0.0443914522974881
1.769118481742889,0.0834232163857172
1.7894342082503436,0.0804615437547706
2.5110779489458097,0.0170484708405559
1.0975741080802035,0.2184336450458068
1.823224989257776,0.0756972676280672
1.6237878534087196,0.1067482490186504
1.3106476437776422,0.1690032799473999
2.0705005835878967,0.0467741365554271
2.9183557871666093,0.0056430037048905
2.606297226325485,0.0133621238970231
2.8141070572057174,0.0076081305226503
1.1361881299289986,0.209213447869072
1.5939913357084363,0.1119903331736662
2.2099422482458486,0.0347053681073007
2.982328571676578,0.004672409497872
2.5278779741620583,0.0163419140198673
2.96847019425815,0.0048690999200986
2.8986715539518344,0.0059755034694234
1.9568148556577647,0.0588066272046717
2.1151496945834265,0.0426014218947479
1.6188035734572102,0.1076143756026219
1.712014796797488,0.0921409448123588
1.004232161597178,0.2409466714187472
1.7488867956183591,0.0864455065930949
2.327830064349393,0.0265603722921313
2.3998821756336,0.0224008637260335
2.6575915570301816,0.0116746555951887
1.1564996271615011,0.2043984043853384
2.260717287669494,0.0309816600583587
2.90588508733832,0.0058517026803775
1.8015405728584568,0.0787314368949352
1.9067490603477368,0.0647783055370956
1.7102664944375257,0.0924170055792856
1.392963152721763,0.1512060646949228
1.8678952423075168,0.0697069780088519
2.4875545826000875,0.0180808405606567
2.5706522141915107,0.0146536630626321
1.030835005266273,0.234511902079854
1.769872252109573,0.083312021241498
1.1529225144956528,0.2052444245065709
1.3788087385270562,0.1542014673632256
1.8815444126942231,0.0679459174630842
2.509712446451025,0.0171070124431524
1.9125448152944933,0.0640653022312584
1.4326473034744562,0.1429618194420505
1.6394149117049832,0.104060880721258
2.6259141498799643,0.0126936793996025
1.2845593206254062,0.1748223685687172
2.4727796270849582,0.0187556905751968
1.4399474740821492,0.1414706650872368
2.7894622707823653,0.0081520291010443
1.4528553486364428,0.1388539156243624
2.6362216522175173,0.0123540561946876
2.404928105888577,0.0221309514880332
2.1628470443141445,0.0384693983517565
1.031328026861907,0.2343927193160321
2.628774837829656,0.0125986311828494
1.6260011027030243,0.106365040137656
1.5420134335098965,0.1214999718647793
2.909897336267828,0.0057838265237356
2.4378244193471783,0.020436505685394
2.723792302433578,0.0097697853195496
2.1907623623404024,0.036201367039971
2.2918213393274174,0.02886397333542
1.2349479709292088,0.1860970850786369
1.287143088467403,0.1742425128199501
1.9318394260370344,0.0617327733057628
1.5226823725836265,0.1251528689728895
1.6118437863598052,0.1088310358767453
1.632189144161632,0.1052981704787263
1.1509217478790852,0.2057180024685442
1.362168380589432,0.1577585022942998
1.2809455522362474,0.1756346511737373
2.6613138317657548,0.0115596558287738
1.9335992975322185,0.0615231559875252
2.2092924273778216,0.0347552357922924
1.3576556788811145,0.1587296236507026
1.102367741641041,0.2172849067813835
2.911807577859226,0.0057517552007767
1.804220612320384,0.0783519405979733
2.4413711686893085,0.0202604387411939
2.0591268614324623,0.0478856094395068
1.6341546364355777,0.1049607066654938
2.3504355646507813,0.0251924179435616
2.4675665657542583,0.0189987724191993
2.7075809567351903,0.0102095078384384
1.4161131671061769,0.146368658123442
2.1329658868429915,0.0410193952021032
2.465266679930473,0.0191068487521167
2.088158125731776,0.045087929258398
2.5893492770584787,0.0139635715524152
1.4517079328325782,0.1390854906409254
1.4826524651268556,0.1329120431309316
2.253573459850652,0.031485278151215
1.4816677576771569,0.1331061691025406
1.281263681409766,0.1755630846702976
2.702763818611572,0.010343420490634
2.380955779941585,0.0234375991180583
1.8719456463079056,0.0691810163241265
1.7848419304451535,0.0811246116081468
2.7502443520756548,0.009087453697995
1.6983895823188415,0.0943067869655722
2.3804966699869494,0.0234632307733578
2.960998100785025,0.004978167589211
1.096087478985847,0.2187901092459084
1.1860964949262702,0.1974339895089368
1.256619388101526,0.181140070563886
2.8701615367495927,0.0064876678582353
1.4266629126560606,0.1441901929674103
2.108110267130724,0.0432394077810365
1.113537067269282,0.2146125577914621
1.86662177104176,0.0698729314677948
1.4892137887427628,0.1316224887548638
1.5896086834379746,0.1127743435670885
1.3415398044657236,0.162219802684196
1.2141425094639686,0.1908992360964761
2.2641969713525683,0.0307387103342255
1.4562259648421765,0.1381748228207808
1.4728882196591897,0.1348437757894432
1.300825162548518,0.1711848033036078
1.7005838654707863,0.0939557572602986
1.9518531314395973,0.0593796409353661
1.5109061447703114,0.1274084486183768
2.2477536833937424,0.0319003963721354
1.3390905530139732,0.1627532078509013
1.7510044915926963,0.086125745126988
2.6960599141331314,0.0105323051569629
1.8793060268137096,0.0682325125301062
2.496303717697101,0.0176909041963614
1.9758821619685123,0.0566426132825819
1.1120806600072826,0.2149606629998099
1.8727873982797183,0.0690720682008067
1.2606194443826615,0.180230403894968
2.767455373581229,0.0086660415975752
2.010835753504436,0.0528303867600913
1.259364187283355,0.1805156843080907
1.7373569252746672,0.0882004621572858
1.4685263954395582,0.1357115746024366
1.417259623037181,0.1461311237067803
1.1902275293042537,0.19646729111439
